date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,5217.25,5254.85,5200.0,5241.35,583043
2021-01-04 00:00:00+05:30,5260.0,5308.35,5241.35,5272.25,784688
2021-01-05 00:00:00+05:30,5240.0,5337.0,5226.95,5286.9,954184
2021-01-06 00:00:00+05:30,5286.9,5315.0,5226.0,5288.3,542678
2021-01-07 00:00:00+05:30,5301.0,5325.0,5253.0,5270.9,653293
2021-01-08 00:00:00+05:30,5299.9,5360.0,5279.0,5338.25,809183
2021-01-11 00:00:00+05:30,5344.0,5427.0,5326.0,5416.8,919847
2021-01-12 00:00:00+05:30,5440.95,5443.5,5329.45,5353.85,748372
2021-01-13 00:00:00+05:30,5365.0,5375.0,5238.0,5290.0,659212
2021-01-14 00:00:00+05:30,5304.9,5328.0,5265.0,5308.9,534972
2021-01-15 00:00:00+05:30,5315.0,5315.0,5195.6,5212.8,515521
2021-01-18 00:00:00+05:30,5231.0,5237.95,5035.0,5052.1,882411
2021-01-19 00:00:00+05:30,5088.0,5104.95,5036.55,5088.9,798099
2021-01-20 00:00:00+05:30,5102.3,5159.75,5065.05,5080.65,679629
2021-01-21 00:00:00+05:30,5110.0,5138.0,5033.9,5052.2,581324
2021-01-22 00:00:00+05:30,5048.75,5105.35,4985.0,5036.9,763122
2021-01-25 00:00:00+05:30,5042.0,5128.4,4960.0,5082.4,717779
2021-01-27 00:00:00+05:30,5052.4,5052.4,4832.8,4909.3,1052396
2021-01-28 00:00:00+05:30,4845.0,4903.95,4777.0,4871.8,1033094
2021-01-29 00:00:00+05:30,4890.0,4915.0,4550.0,4602.7,2964195
2021-02-01 00:00:00+05:30,4560.05,4577.65,4393.05,4428.15,2590340
2021-02-02 00:00:00+05:30,4469.0,4528.0,4381.0,4482.5,3675106
2021-02-03 00:00:00+05:30,4578.95,4761.6,4542.45,4649.55,3445405
2021-02-04 00:00:00+05:30,4693.0,4706.0,4622.1,4667.95,1301760
2021-02-05 00:00:00+05:30,4685.0,4830.0,4625.65,4800.9,2407681
2021-02-08 00:00:00+05:30,4865.0,4909.95,4825.0,4859.8,2158578
2021-02-09 00:00:00+05:30,4850.0,4895.7,4805.0,4844.1,1246769
2021-02-10 00:00:00+05:30,4845.0,4884.1,4761.0,4824.05,1153423
2021-02-11 00:00:00+05:30,4821.0,4860.0,4810.0,4825.05,711550
2021-02-12 00:00:00+05:30,4859.8,4859.8,4785.0,4792.0,500902
2021-02-15 00:00:00+05:30,4792.0,4833.55,4700.05,4709.85,984641
2021-02-16 00:00:00+05:30,4729.0,4761.6,4670.0,4696.6,812940
2021-02-17 00:00:00+05:30,4696.6,4709.95,4580.0,4600.55,1021355
2021-02-18 00:00:00+05:30,4607.0,4663.85,4560.0,4616.95,1029506
2021-02-19 00:00:00+05:30,4602.0,4728.0,4530.0,4681.45,1278534
2021-02-22 00:00:00+05:30,4708.0,4726.95,4443.15,4469.25,1395313
2021-02-23 00:00:00+05:30,4498.0,4534.3,4420.5,4495.15,1063418
2021-02-24 00:00:00+05:30,4495.15,4523.75,4377.0,4435.55,735586
